timestamp;SID;Etapa;Subetapa;Remoto;Local;Alerta
08/08-17:36:00.483896 ;1420;3;1;10.5.20.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 162 (msg:'PROTOCOL-SNMP trap tcp', flow:stateless, metadata:policy max-detect-ips drop, ruleset community, service snmp, reference:bugtraq,4088, reference:bugtraq,4089, reference:bugtraq,4132, reference:cve,2002-0012, reference:cve,2002-0013, classtype:attempted-recon, sid:1420, rev:19,)
08/08-17:36:01.304175 ;1418;3;1;10.5.15.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HOME_NET 161 (msg:'PROTOCOL-SNMP request tcp', flow:stateless, metadata:policy max-detect-ips drop, ruleset community, service snmp, reference:bugtraq,4088, reference:bugtraq,4089, reference:bugtraq,4132, reference:cve,2002-0012, reference:cve,2002-0013, classtype:attempted-recon, sid:1418, rev:19,)
08/08-17:37:16.863653 ;100000122;3;1;10.5.13.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:38:16.933448 ;366;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-17:38:16.933448 ;368;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING BSDtype', itype:8, content:'|08 09 0A 0B 0C 0D 0E 0F 10 11 12 13 14 15 16 17|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:368, rev:10,)
08/08-17:38:16.933448 ;384;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-17:38:26.506374 ;100000122;3;1;10.5.10.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:38:36.582210 ;100000122;3;1;10.5.16.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:38:41.672702 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:39:17.586855 ;384;1;0;10.5.17.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-17:39:17.586855 ;469;1;0;10.5.17.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'DELETED ICMP PING NMAP', dsize:0, itype:8, reference:arachnids,162, classtype:attempted-recon, sid:469, rev:6,)
08/08-17:39:17.966206 ;384;1;0;10.5.15.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-17:39:17.966206 ;469;1;0;10.5.15.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'DELETED ICMP PING NMAP', dsize:0, itype:8, reference:arachnids,162, classtype:attempted-recon, sid:469, rev:6,)
08/08-17:39:18.879468 ;384;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-17:39:18.879468 ;469;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'DELETED ICMP PING NMAP', dsize:0, itype:8, reference:arachnids,162, classtype:attempted-recon, sid:469, rev:6,)
08/08-17:40:36.246959 ;100000122;3;1;10.5.16.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:43:21.992385 ;100000122;3;1;10.5.15.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:44:47.023960 ;100000122;3;1;10.5.5.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:48:11.027353 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:49:11.163089 ;100000210;3;0;10.5.8.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg:'COMMUNITY WEB-MISC generic cmd pipe after = attempt', flow:to_server,established, uricontent:'|3D 7C|', nocase, classtype:web-application-attack, sid:100000210, rev:1,)
08/08-17:49:56.629108 ;100000122;3;1;10.5.12.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:50:47.283250 ;100000122;3;1;10.5.8.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:51:01.806320 ;100000122;3;1;10.5.13.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:51:01.807788 ;100000122;3;1;10.5.13.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:51:42.161323 ;100000122;3;1;10.5.10.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:53:36.887905 ;100000122;3;1;10.5.3.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:54:26.369043 ;100000122;3;1;10.5.7.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:56:17.100732 ;100000122;3;1;10.5.8.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:56:57.545204 ;100000122;3;1;10.5.6.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:58:37.016392 ;100000122;3;1;10.5.4.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-17:58:57.172846 ;100000122;3;1;10.5.12.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:01:11.703987 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:01:26.819432 ;100000122;3;1;10.5.8.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:01:51.981073 ;100000122;3;1;10.5.2.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:02:56.623161 ;100000122;3;1;10.5.10.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:04:07.072903 ;382;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Windows', itype:8, content:'abcdefghijklmnop', depth:16, metadata:ruleset community, classtype:misc-activity, sid:382, rev:11,)
08/08-18:04:07.072903 ;384;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:04:08.076065 ;382;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Windows', itype:8, content:'abcdefghijklmnop', depth:16, metadata:ruleset community, classtype:misc-activity, sid:382, rev:11,)
08/08-18:04:08.076065 ;384;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:04:11.972311 ;100000122;3;1;10.5.8.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:04:52.436703 ;100000122;3;1;10.5.3.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:10:21.249505 ;100000122;3;1;10.5.16.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:14:06.661585 ;100000122;3;1;10.5.17.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:14:19.294057 ;366;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:14:19.294057 ;368;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING BSDtype', itype:8, content:'|08 09 0A 0B 0C 0D 0E 0F 10 11 12 13 14 15 16 17|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:368, rev:10,)
08/08-18:14:19.294057 ;384;1;0;10.5.11.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:15:16.956200 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:17:01.437561 ;100000122;3;1;10.5.5.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:17:21.790629 ;100000122;3;1;10.5.2.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:18:41.483130 ;100000122;3;1;10.5.6.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:18:56.615476 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:20:47.326572 ;100000122;3;1;10.5.20.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:20:56.729887 ;366;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:20:56.729887 ;384;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:20:57.731005 ;366;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:20:57.731005 ;384;1;0;10.5.14.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:21:56.546950 ;100000122;3;1;10.5.19.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:22:16.695533 ;100000122;3;1;10.5.6.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:28:47.198720 ;100000122;3;1;10.5.11.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:29:04.649855 ;366;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:29:04.649855 ;384;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:29:05.651203 ;366;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:29:05.651203 ;384;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:29:06.652583 ;366;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING Unix', itype:8, content:'|10 11 12 13 14 15 16 17 18 19 1A 1B 1C 1D 1E 1F|', depth:32, metadata:ruleset community, classtype:misc-activity, sid:366, rev:11,)
08/08-18:29:06.652583 ;384;1;0;10.5.10.2;10.5.1.2;alert icmp $EXTERNAL_NET any -> $HOME_NET any (msg:'PROTOCOL-ICMP PING', icode:0, itype:8, metadata:ruleset community, classtype:misc-activity, sid:384, rev:8,)
08/08-18:29:26.177669 ;100000122;3;1;10.5.11.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:29:51.526947 ;100000122;3;1;10.5.2.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:30:11.518867 ;100000122;3;1;10.5.16.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:33:41.894834 ;100000122;3;1;10.5.4.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:34:11.096443 ;100000122;3;1;10.5.13.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:34:16.158879 ;100000122;3;1;10.5.14.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
08/08-18:34:21.188718 ;100000122;3;1;10.5.13.2;10.5.1.2;alert tcp $EXTERNAL_NET any -> $HTTP_SERVERS $HTTP_PORTS (msg: 'COMMUNITY WEB-MISC mod_jrun overflow attempt', flow:to_server,established, content:'|3A|', pcre:'/^.*x3a[^\n]{1000}/sm', reference:bugtraq,11245, reference:cve,2004-0646, classtype:web-application-attack, sid:100000122, rev:1,)
